image,ground_truth,prediction,confidence,CER
3_12_2458_1239_2654_1239_2663_1334_2458_1356.jpeg,বিকাল -,বিকাল,0.5390291632111245,0.2857142857142857
3_13_2606_1339_2680_1339_2663_1391_2606_1413.jpeg,টা,ঢ,0.22509793104495657,1.0
3_14_2667_1352_2767_1334_2776_1391_2672_1421.jpeg,পর্যন্ত,পযণ্ড,0.4612213924619792,0.5714285714285714
3_15_1940_1408_2110_1395_2106_1500_1962_1513.jpeg,হইতে,হইবে,0.20095903009935567,0.25
3_16_2833_400_3046_413_3042_578_2828_573.jpeg,নোটিশ,নোতিশ,0.3497596023122382,0.2
3_17_3050_452_3207_473_3185_591_3028_595.jpeg,বোর্ড,বৈউ,0.43098161053955475,0.8
3_18_3011_913_3216_860_3216_960_2989_1017.jpeg,ধর্মঘট,৫ঞওঞহঙ ধর্যঘট,0.2525460321540066,1.3333333333333333
3_19_1549_1308_1839_1308_1839_1456_1549_1456.jpeg,সময় :,সম!:,0.08350735902786255,0.5
3_20_2646_982_2798_991_2815_1113_2632_1117.jpeg,মালদা,মদা,0.5154022076275141,0.4
3_21_1640_869_1836_869_1845_1017_1658_995.jpeg,এম,এ,0.30956886407359974,0.5
3_22_2432_1360_2563_1360_2563_1439_2450_1452.jpeg,হইতে,]1হংা,0.014146776216723132,1.25
3_23_1444_634_1775_447_1884_739_1605_913.jpeg,নায্য,নঘ্যড়,0.32794869151144146,0.8
3_24_1766_439_2158_334_2206_656_1910_778.jpeg,মূল্যের,মূবেব,0.34057447240782146,0.5714285714285714
4_0_420_952_522_948_534_986_428_988.jpeg,অনুমতী,অনুমতা চ,0.33033666154471975,0.5
4_1_607_944_653_946_653_970_611_973.jpeg,হয়,,0.0,1.0
4_2_662_939_685_939_684_966_660_970.jpeg,না,,0.0,1.0
4_3_512_900_592_902_583_931_520_940.jpeg,খাবার,যাবার,0.29580771629896924,0.2
4_4_423_902_507_904_507_940_428_939.jpeg,বাইর,8],0.2516058995569462,1.0
5_0_114_52_207_48_204_96_108_101.jpeg,নুঙ্গি,,0.0,1.0
6_0_337_220_527_197_533_279_329_298.jpeg,আসানসোল,মাসানসোল,0.6846444479981617,0.2857142857142857
6_1_640_206_756_193_756_242_638_256.jpeg,নিগম,নিগম,0.6510891007805382,0.0
6_2_548_216_628_210_634_260_537_263.jpeg,পৌর,পৌর,0.9785626381648541,0.0
7_0_110_53_327_48_336_108_105_122_104_71.jpeg,কোলাঘাট,কোলাঘাট,0.9807151837832937,0.0
8_0_389_131_425_131_425_145_389_145.jpeg,রামজী,ব্াগদী,0.08253180460138348,0.8
9_0_174_37_180_73_28_140_24_108.jpeg,বেগুনকোদর,"বেগুনকোদর ?"" ও{6গভ&ো|4ণ",0.21912582020933524,1.5555555555555556
10_0_40_249_67_255_278_298_278_360_14_309.jpeg,হোটেল,9 হোটেল ?হু হ=গ[,0.3814218656182663,2.2
10_1_284_300_507_352_513_405_272_362.jpeg,সিদ্ধেশ্বরী,"৯৭, 700 ২০৮ ৫ষ৭<৫",0.36164642374148526,1.5454545454545454
10_2_525_352_658_374_660_433_521_415.jpeg,আশ্রম,9হ 033 7=,0.10618075720780498,1.8
10_3_568_133_701_161_695_221_558_192.jpeg,আশ্রম,আশ্রেম,0.3199995082882609,0.2
10_4_619_204_679_219_660_247_599_231.jpeg,সেবায়,সবায়,0.5637775853003139,0.16666666666666666
10_5_347_468_413_470_411_499_343_495.jpeg,সিদ্বেশ্বরী,,0.0,1.0
10_6_351_120_431_124_429_178_355_167.jpeg,১৯৩,,0.0,1.0
10_7_480_169_634_190_611_227_486_219.jpeg,আপনাদের,~(@ [6- আপলাে দের,0.3126814104053597,1.5714285714285714
10_8_366_427_447_431_431_464_351_468.jpeg,হোটেল,হোটেল,0.9907718579453582,0.0
11_0_245_342_275_340_275_358_248_361.jpeg,কমিটি,,0.0,1.0
11_1_142_110_187_110_187_137_142_137.jpeg,যার,যার,0.9949302675382289,0.0
11_2_187_112_233_112_233_140_187_140.jpeg,যার,যার,0.9990302324295044,0.0
11_3_102_137_176_137_176_165_102_165.jpeg,উৎসব,ডৎসব,0.6293116804813321,0.25
11_4_212_341_242_341_242_361_212_361.jpeg,পূজা,পূজা,0.9731857997265826,0.0
11_5_157_363_188_365_188_376_155_377.jpeg,জাতীয়,জোতায়,0.2881274810062681,0.3333333333333333
11_6_98_102_140_102_140_129_102_127.jpeg,ধর্ম,,0.0,1.0
11_7_95_235_264_241_264_290_89_283.jpeg,দুৰ্গোৎসব,দুগোৎস,0.7964404627051499,0.3333333333333333
11_8_96_207_177_213_174_235_99_239.jpeg,শারদীয়,শারদীয়,0.48778697639962554,0.0
11_9_116_363_153_361_158_374_115_381.jpeg,কেশ্বরী,,0.0,1.0
11_10_171_140_238_140_238_168_171_168.jpeg,সবার,সবার,0.6700911217002802,0.0
11_11_189_363_216_363_216_376_189_376.jpeg,মন্দির,,0.0,1.0
11_12_150_344_206_344_206_360_150_360.jpeg,সার্বজনীন,সাবজনন,0.8799609450295406,0.3333333333333333
12_0_93_197_197_197_205_236_82_245.jpeg,শিয়ালদহ,,0.0,1.0
13_0_733_342_733_405_675_432_643_412.jpeg,অন্য,[৮,0.04995013766874286,1.0
13_1_641_246_824_239_832_316_634_318.jpeg,শনিবারের,,0.0,1.0
13_2_733_355_738_287_617_374_656_410.jpeg,খোয়াই, @}{<,0.0034670939203351736,1.0
13_3_733_342_752_294_834_381_798_403.jpeg,বনের,96^ [লিে,0.03997969320704655,2.0
13_4_747_350_827_412_776_449_740_417.jpeg,হাট,@,0.44244218717091144,1.0
13_5_622_451_684_446_682_466_634_483.jpeg,এখানে,,0.0,1.0
13_6_627_475_699_480_694_507_631_504.jpeg,পরিচালিত,পরিচানিব,0.37140663186074024,0.25
13_7_631_509_706_509_704_541_636_541.jpeg,স্থাপিত,,0.0,1.0
13_8_788_512_834_519_832_536_791_541.jpeg,সাল,,0.0,1.0
13_9_718_509_774_516_769_541_718_533.jpeg,২০০,4914,0.011970160529017448,1.3333333333333333
13_10_742_475_791_478_793_504_745_507.jpeg,কাজের,কাড়ো,0.898415004991801,0.6
13_11_701_480_742_480_740_512_697_514.jpeg,হাতের,হবা,0.03012075450418723,0.8
14_0_178_49_301_56_303_79_174_75.jpeg,পশ্চিমবঙ্গ,প্ডিমবঙ,0.32388166600441887,0.4
14_1_349_65_433_65_433_81_349_81.jpeg,সরকার,সমাচ,0.15695753487023664,0.6
14_2_336_81_552_81_547_120_340_119.jpeg,অভয়ারণ্য,ভাভঃচণয,0.5141677172357936,0.6666666666666666
14_3_162_110_231_110_229_135_163_135.jpeg,নদীয়া,ভদী?!,0.1887024787509668,0.6666666666666666
14_4_75_70_322_77_319_115_183_116_75_118.jpeg,বেথুয়াডহরী,বেথুডগ্চী,0.19798371889928257,0.5454545454545454
14_5_233_113_348_118_347_141_229_141.jpeg,মর্শিদাবাদ,মুনিদানা,0.2220589339705905,0.5
14_6_358_112_463_119_459_136_352_137.jpeg,বনবিভাগ,বননিভাগ,0.18443288210094833,0.14285714285714285
15_0_234_235_287_240_295_268_231_263.jpeg,দর,,0.0,1.0
15_2_121_141_202_145_204_193_109_188.jpeg,ত্রিবেণী,ত্রিব্রেী,0.4193655057855242,0.375
15_3_267_159_351_166_351_208_270_207.jpeg,মহাকুম্ভ,মহাকম্ভ,0.7148614703553878,0.125
15_4_348_159_443_176_440_215_346_219.jpeg,পূণ্যস্নান,প্রণ্যভ্বান,0.21485739810062504,0.4
15_5_442_185_462_185_466_208_444_213.jpeg,এ,,0.0,1.0
15_6_202_150_262_160_263_194_203_190.jpeg,তীর্থে,তথ,0.8333695385080073,0.6666666666666666
15_7_64_196_119_199_121_222_64_222.jpeg,সাধু,সাধ,0.8184596405568408,0.25
15_8_123_198_178_204_180_223_125_218.jpeg,-সন্ত,,0.0,1.0
15_9_262_212_286_214_286_237_261_237.jpeg,ও,,0.0,1.0
15_10_288_207_371_215_373_245_290_233.jpeg,অসংখ্য,অসংখ্য,0.768052080075675,0.0
15_11_469_227_510_229_505_252_469_255.jpeg,কে,,0.0,1.0
15_12_296_240_380_248_391_276_302_264.jpeg,আমন্ত্রণ,,0.0,1.0
15_13_116_228_223_240_226_262_116_262.jpeg,ভক্তিপূর্ণ,ভক্তিপূর্ণ,0.6264423983276997,0.0
15_14_379_218_463_223_462_248_379_247.jpeg,ভক্তবৃন্দ,,0.0,1.0
15_15_184_196_255_209_260_233_187_225.jpeg,সমাজ,সমাজ,0.533704982832256,0.0
16_0_578_67_633_65_637_95_579_98.jpeg,অফিস,ঝফস,0.3935433626174927,0.5
16_1_628_69_675_69_684_95_631_97.jpeg,উপরে,উপরে,0.25843125048187465,0.0
17_0_172_395_253_395_253_435_172_435.jpeg,বাংলা,বাংলা,0.9619950894944854,0.0
17_1_257_400_343_400_343_441_257_441.jpeg,নিজের,নিজের,0.7094712188025559,0.0
17_2_343_404_442_404_442_448_343_448.jpeg,মেয়েকেই,মেয়েকেই,0.6935757491147347,0.0
17_3_284_66_350_92_348_123_270_99.jpeg,নিজের,নিজের,0.8815532820177602,0.0
17_4_346_92_436_106_436_147_343_121.jpeg,মেয়েকেই,মেয়েকেহ,0.5746837351786808,0.125
17_5_440_125_469_132_474_161_436_154.jpeg,চায়,চায়,0.9938489886905618,0.0
17_6_686_347_712_354_712_375_679_377.jpeg,বাংলা,,0.0,1.0
17_7_708_351_751_358_751_384_715_382.jpeg,নিজের,নিদগের,0.4110036974840434,0.4
17_8_749_362_791_369_788_390_753_387.jpeg,মেয়েকেই,যেয়়েকটে,0.14646691629820302,0.5
17_9_934_385_977_394_977_417_945_420.jpeg,বাংলা,শৈন,0.24615737847033214,1.0
17_10_438_410_481_420_481_448_433_443.jpeg,চায়,চয়,0.9973234610492369,0.25
17_11_213_45_274_64_267_102_206_78.jpeg,বাংলা,বাংলা,0.8219625911984821,0.0
17_12_964_391_1007_394_1002_424_969_420.jpeg,লা নিজের,নীবিঢে,0.20468120807612286,0.75
18_0_127_227_216_227_216_259_127_259.jpeg,কেন,,0.0,1.0
18_1_260_273_371_273_371_317_260_317.jpeg,নিজের,,0.0,1.0
18_2_368_275_456_275_456_320_368_320.jpeg,মাটিতে,8[]3,0.2116912603378296,1.0
18_3_336_340_401_340_401_378_336_378.jpeg,হতে,প,0.930546009997002,1.0
18_4_342_403_380_403_380_426_342_426.jpeg,পক্ষ,9'3',0.11694269627332687,1.0
18_5_4_307_57_305_60_326_4_331.jpeg,অসমের,01াস[01[4,0.034269680257743164,1.6
18_6_23_328_64_321_60_344_32_347.jpeg,চাই।,[চাট],0.17041990699944368,0.75
18_7_395_340_474_331_474_398_400_393.jpeg,হয় ?,2.!,0.8696807750430477,1.0
18_8_284_404_336_404_336_424_284_424.jpeg,বংলা,প[৮শ1,0.06039904008094918,1.25
18_9_184_327_314_327_314_380_184_380.jpeg,'উদ্বাস্তু',2(99,0.4819438583892983,1.0
18_10_139_275_249_275_249_315_139_315.jpeg,বারবার,রঝার,0.5596356987953186,0.5
18_11_226_221_402_221_402_270_226_270.jpeg,বাঙালিকে,4াঙা ঝে,0.23505581316345364,0.5
19_0_256_224_562_226_566_280_256_284.jpeg,হোয়াইটচ্যাপেল,হোয়াইটচ্যাপেল,0.5512547091351938,0.0
19_1_565_226_707_226_707_269_565_269.jpeg,স্টেশন,স্টেশন,0.6063970401957608,0.0
19_2_160_473_230_473_227_491_159_489.jpeg,স্বাগতম,সাগতম,0.13047165670311117,0.2857142857142857
19_3_618_467_665_465_668_485_625_491.jpeg,স্টেশনে,_শনে,0.7536326032572921,0.5714285714285714
19_4_515_465_618_465_619_485_510_488.jpeg,হোয়াইটচ্যাপেল,হোমগঢচ্যাপেল,0.1662484637257052,0.35714285714285715
20_0_829_285_931_298_926_348_829_337.jpeg,ধর্ষকের,ধ্বকের,0.4901691436089276,0.2857142857142857
20_1_840_158_1036_177_1019_253_840_221.jpeg,রোকেয়ার,(কে,0.37301599062380947,0.75
20_2_832_236_954_249_942_300_823_274.jpeg,বাংলা,বাংলা,0.7240859568564504,0.0
20_3_855_350_924_350_920_393_853_387.jpeg,নাই,9|`,0.26458053526043307,1.0
20_5_1028_277_1142_277_1142_330_1036_335.jpeg,বাংলা,ব্,0.901935159569944,0.8
20_6_1056_402_1142_406_1136_443_1045_441.jpeg,নাই,,0.0,1.0
20_7_1039_333_1196_341_1194_417_1036_395.jpeg,ধর্ষকে,ধব৫,0.583419154543879,0.8333333333333334
20_8_1054_197_1142_203_1134_268_1036_266.jpeg,ইল,,0.0,1.0
21_0_82_162_583_166_584_286_89_301.jpeg,বামফ্রন্ট,ঝমনট,0.22215975353792378,0.6666666666666666
22_0_248_918_312_899_320_926_259_946.jpeg,এখানা,এপ্রানা,0.24275358820147255,0.6
22_1_433_888_469_874_469_893_439_918.jpeg,হয়,,0.0,1.0
22_2_381_860_431_855_439_871_392_893.jpeg,খাবার,7[5,0.055089294910881714,1.0
22_3_480_874_494_888_478_913_450_893.jpeg,হয় না,,0.0,1.0
23_0_954_616_1060_645_1060_770_936_758.jpeg,পি,,0.0,1.0
23_1_1066_639_1179_669_1191_800_1078_776.jpeg,সি.,সি,0.6924025801854682,0.3333333333333333
23_2_1469_699_1694_717_1694_800_1481_805.jpeg,সরণী,সন্ণী,0.3583752861201793,0.5
23_3_1173_776_1410_782_1404_853_1202_847.jpeg,একডালিয়া,743333114421{,0.07810885784264732,1.4444444444444444
23_4_1191_669_1481_717_1475_817_1197_770.jpeg,সরকার,সরকার,0.7149803421703114,0.0
24_0_10_139_43_136_44_151_14_159.jpeg,এসো,10স|,0.17174586653709412,1.0
24_1_135_41_143_68_94_97_76_72.jpeg,পুরাই পাংখা,0_0 9ং:,0.36950529026760714,0.8181818181818182
24_2_58_296_95_289_95_311_65_312.jpeg,মামা,8|8|,0.4412069618701935,1.0
24_3_376_240_395_249_391_266_366_257.jpeg,রৈ,%,0.10836296636174225,1.0
24_4_383_220_404_224_400_247_379_237.jpeg,রৈ,৬,0.9980238911501296,1.0
24_5_384_163_400_168_398_218_377_207.jpeg,ব্যাপার,=,0.14010798855110806,1.0
24_6_311_24_404_37_400_72_313_72.jpeg,সাকরাইন,,0.0,1.0
24_7_371_271_391_286_363_311_339_302.jpeg,কান্ড,২ ৫৫,0.42594507336616516,1.0
24_8_79_150_337_160_303_242_96_226.jpeg,ক্যামেল,,0.0,1.0
24_9_13_158_63_151_61_176_20_182.jpeg,বৈশাখ,(স9,0.41152386247590317,1.0
24_10_57_39_122_12_128_44_76_66.jpeg,পুরাই,,0.0,1.0
24_11_43_135_61_141_61_151_42_155.jpeg,হে,,0.0,1.0
25_0_35_302_109_305_100_331_38_325.jpeg,নিগ্রহ বন্ধ কর,নিগ্রহ,0.7644005729594209,0.5714285714285714
25_1_53_287_103_290_100_311_59_308.jpeg,নার্স,,0.0,1.0
25_2_521_666_678_631_672_696_545_717.jpeg,প্রতিশ্রুতি,প্রতিক্রুতি,0.2700556417223588,0.09090909090909091
25_3_734_628_808_616_817_663_746_684.jpeg,বেতন,বেতন,0.899721622467041,0.0
25_4_728_684_811_663_823_705_720_717.jpeg,দাবিতে,দাঠিতে,0.7926300319290239,0.16666666666666666
25_5_817_675_945_642_942_678_829_708.jpeg,আন্দোলনে,আন্দোলনে,0.6310441009420942,0.0
25_6_939_642_992_634_992_657_939_678.jpeg,নেতৃত্ব,নেত},0.36146216955400035,0.5714285714285714
25_7_989_625_1025_619_1028_654_992_654.jpeg,কারী,7রী,0.4379853375000419,0.5
25_8_687_637_725_634_728_675_681_681.jpeg,মত,মত,0.9694526306492682,0.0
25_9_877_595_974_583_989_634_888_645.jpeg,নিরসনের,] নিরসনেব,0.3424749861969281,0.42857142857142855
25_10_802_616_880_607_885_645_814_660.jpeg,বৈষম্য,বৈষমা,0.6238150008088063,0.3333333333333333
25_11_983_577_1042_568_1040_616_983_631.jpeg,দাবিতে,দব,0.8739556301370689,0.6666666666666666
26_0_453_313_510_316_510_349_454_348.jpeg,ঝড়,,0.0,1.0
26_1_162_195_208_192_207_208_187_208_164_208.jpeg,বাড়ি,সযতি,0.09688803854859518,0.8
26_2_172_173_209_168_207_190_171_192.jpeg,জমি,,0.0,1.0
26_3_296_127_303_139_287_154_278_143.jpeg,জয়ী,,0.0,1.0
27_0_464_216_531_216_531_249_464_249.jpeg,এবার,এবাচ,0.17446814727545312,0.25
27_1_620_209_726_209_726_251_620_251.jpeg,পরিবর্তন,পরিবর্তন,0.6057290728045831,0.0
27_2_354_344_410_344_410_361_354_361.jpeg,বাংলায়,বাংলায়,0.5342801525626855,0.0
27_3_459_341_521_341_521_360_459_360.jpeg,পরিবর্তন,পরিবর্তন,0.48782106372960443,0.0
27_4_620_486_657_486_657_501_620_501.jpeg,এবার,এবার,0.8687226019431847,0.0
27_5_657_480_704_480_704_503_657_503.jpeg,আসল,শাসল,0.10084345795910972,0.6666666666666666
27_6_644_500_686_500_686_521_644_521.jpeg,এবার,এরা,0.46048563718795776,0.5
27_7_684_500_740_500_740_521_684_521.jpeg,বিজেপি,বিজেপি,0.5694999147205259,0.0
27_8_808_333_841_336_841_366_819_369.jpeg,দিন,,0.0,1.0
27_9_369_275_422_272_422_299_377_299.jpeg,বিজেপি,বিজসি,0.4794987816478367,0.3333333333333333
27_10_466_433_538_438_541_463_469_469.jpeg,কোভিড,ডড,0.9212164599210458,0.8
27_11_547_441_575_441_575_458_547_458.jpeg,১৯,,0.0,1.0
27_12_620_340_696_340_696_359_620_359.jpeg,বিজেপিকে,বিভোপকে,0.4733748521882801,0.375
27_13_411_344_456_344_456_361_411_361.jpeg,আসল,আসল,0.5133046269512648,0.0
27_14_578_342_618_342_618_359_578_359.jpeg,এবার,এনার,0.4273738191878317,0.25
27_15_705_480_764_480_764_501_705_501.jpeg,পরিবর্তন,পরিবতান|,0.406369679380803,0.5
27_16_507_248_582_248_582_288_507_288.jpeg,এবার,এবাচী,0.33679549364069583,0.5
27_17_587_245_681_245_681_282_587_282.jpeg,বিজেপি,বিজেপি,0.7615604567666868,0.0
27_18_105_497_308_500_305_588_111_594.jpeg,ধর্মঘট,,0.0,1.0
27_19_525_344_575_344_575_359_525_359.jpeg,আনতে,আমতে,0.19714695532778334,0.25
27_20_534_215_615_215_615_249_534_249.jpeg,আসল,আস্িত,0.20601224825823625,1.0
27_21_777_333_813_333_813_366_775_366.jpeg,ভোট,ভোট,0.807342762173972,0.0
28_0_18_137_112_137_112_161_18_161.jpeg,বাংলাদেশে,বাংলাদেশে,0.8513352808326213,0.0
28_1_323_131_362_129_368_150_327_153.jpeg,উপর,উপর,0.9776816964149475,0.0
28_2_250_131_321_133_324_160_246_162.jpeg,হিন্দুদের,হিন্দরদের,0.4512747407266944,0.1111111111111111
28_3_76_166_208_164_208_190_77_193.jpeg,আক্রমণের,আক্রিমণের,0.481994691015187,0.125
28_4_189_136_245_133_245_160_189_162.jpeg,মন্দির,মন্দির,0.6409025595610504,0.0
28_5_115_135_143_133_146_159_113_161.jpeg,মা,মী,0.30712400600519674,0.5
28_6_204_163_296_165_298_190_206_191.jpeg,বিরুদ্ধে,বিরুদ্ধে,0.8693970508499507,0.0
29_0_390_131_468_122_476_152_391_162.jpeg,ডেঙ্গুরানী।,ডঙ্গুরানী|,0.8170116170460782,0.18181818181818182
29_1_417_106_467_96_465_121_417_128.jpeg,জানি,জানি,0.8560306600789328,0.0
29_2_305_116_375_112_377_134_310_142.jpeg,কথায়,কথায়,0.6578743038066028,0.0
29_3_262_124_307_121_310_142_267_148.jpeg,সত্য,স,0.9999959468882622,0.75
29_4_378_111_421_103_416_126_409_126_382_129.jpeg,কষ্ট,,0.0,1.0
29_5_264_144_386_132_396_158_271_178.jpeg,হাওয়াইচঠি,১) হাওয়াইচঠি,0.7479748671379209,0.3
30_0_428_511_570_511_570_547_428_547.jpeg,২০২cনারী,২০২৫ নানী,0.43765631070163286,0.375
30_1_438_322_760_322_723_469_438_438.jpeg,কম্মটি,ক9্3,0.08049838989973068,0.6666666666666666
30_2_426_44_445_44_445_61_426_61.jpeg,এন্ড,,0.0,1.0
30_3_447_44_506_44_506_62_447_62.jpeg,ডায়মন্ডস,ডায়যণডস,0.2822655696309699,0.3333333333333333
30_4_147_62_223_62_223_86_147_86.jpeg,উইনডোজ,উইনডোজ,0.9695649122277571,0.0
30_5_224_69_265_69_265_88_224_88.jpeg,প্রযোজি,প্রয়োোজ,0.48341187581486106,0.42857142857142855
30_6_291_466_382_466_382_490_291_490.jpeg,পরিচালনায়,পরিঢামনায়,0.4254961735422925,0.2
30_7_209_516_317_516_317_557_209_557.jpeg,শুভমুক্তি,শুভমুক্তি,0.8113503894392097,0.0
30_8_317_516_362_516_362_546_317_546.jpeg,৬ই,৬েই,0.560870573664458,0.5
30_9_577_511_657_511_657_545_577_545.jpeg,দিবসে,দিবসেো,0.4241538948790654,0.2
30_10_156_184_425_200_406_341_137_334.jpeg,ব্রহ্মা,স,0.1003575371623322,1.0
30_11_115_350_416_309_428_450_144_507.jpeg,গোপন,গখ]ক] পরিচাননায় অি,0.2253498208872648,4.0
30_12_394_212_701_200_698_294_406_328.jpeg,জানেন,জঙঘ],0.08041172720626821,0.8
30_13_389_458_456_458_456_491_389_491.jpeg,অরিত্র,আরত্র,0.9166412393615059,0.3333333333333333
30_14_228_34_280_34_280_59_228_59.jpeg,নন্দিতা,নন্দিতা,0.9943357747120385,0.0
30_15_379_41_425_41_425_61_379_61.jpeg,গোল্ড,গোলড,0.6827298475236964,0.2
30_16_456_457_577_457_577_496_456_496.jpeg,মুখ্যেপাধ্যায়,যুখেপাধ্যায়,0.4357053172311702,0.21428571428571427
31_0_159_147_310_151_305_216_156_213.jpeg,প্লেট,্লেড,0.12543248446469002,0.4
31_1_2_149_159_146_149_214_0_216.jpeg,নেম,মেম,0.5199352711828915,0.3333333333333333
32_0_70_457_151_450_145_488_68_490.jpeg,কাসুন্দিয়া,কাসন্দিয়া,0.8187386415118177,0.09090909090909091
32_1_161_455_220_457_223_475_160_476.jpeg,এলাকার,এলামার,0.1720065345795083,0.16666666666666666
32_2_217_456_264_450_260_472_215_476.jpeg,অতি,অত,0.820865878243016,0.3333333333333333
32_3_261_452_308_447_304_472_266_477.jpeg,প্রাচীন,পচন,0.9526781598305247,0.5714285714285714
32_4_254_493_304_489_302_506_261_507.jpeg,সংস্কার,সংস,0.8874770452374702,0.5714285714285714
33_0_131_34_208_27_205_136_134_129.jpeg,সুগত,!,0.2436107858721961,1.0
33_1_215_30_325_34_320_178_214_156.jpeg,বসু,4,0.012005425780576895,1.0
33_2_313_91_363_91_354_160_316_153.jpeg,জয়ী,,0.0,1.0
33_3_331_45_390_46_381_93_328_82.jpeg,কে,,0.0,1.0
34_0_1_6_21_0_47_52_37_71.jpeg,তিষ্টান,"""",0.006669120193819822,1.0
34_1_2_243_58_235_51_282_5_294.jpeg,উন্ট,উন্ট,0.9636935179141247,0.0
35_0_0_59_358_46_367_195_32_208.jpeg,কমলা,কসগ],0.06485369056463242,0.75
35_1_362_23_633_22_628_190_380_199.jpeg,স্টোর্স,গপ,0.7950309111466927,1.0
35_2_210_211_356_213_354_237_210_244.jpeg,শিবতলা,শিবতলা,0.4438264921037735,0.0
35_3_61_214_189_211_191_244_59_241.jpeg,তেমাথা,সেমথা,0.5761354741173961,0.3333333333333333
35_4_380_218_574_215_574_242_385_249.jpeg,চন্দননগর,চ্দমযচর,0.13433093081548148,0.5
36_0_672_1124_781_1124_781_1166_672_1166.jpeg,চিহ্নে,চিহ্নে,0.38051376217745714,0.0
36_1_788_1121_889_1117_889_1173_791_1173.jpeg,ভোট,ভোট,0.8572048067913863,0.0
36_2_599_1112_664_1119_667_1170_577_1170.jpeg,এই,এই,0.9999947737947846,0.0
36_3_683_133_1235_129_1232_234_697_234.jpeg,সর্বভারতীয়,সবভরতায়,0.284009290350823,0.36363636363636365
36_4_1749_13_1981_26_1989_133_1744_146.jpeg,বিধান,বিধ্রাত্র,0.29593195766755326,1.0
36_5_1237_13_1728_34_1728_144_1269_146.jpeg,ভবানীপুর,ভবাত্রীপ্লর,0.3295951954021611,0.625
36_6_784_10_1242_40_1234_149_770_133.jpeg,সেপ্টেম্বর,সপরতম্বর,0.42348934430980206,0.4
36_7_464_26_773_37_760_117_464_114.jpeg,৩০শে,৩প,0.043931695843259115,0.75
36_8_896_1128_975_1128_975_1168_896_1168.jpeg,দিন,দন,0.5706678032875061,0.3333333333333333
36_9_21_408_840_434_757_728_48_744.jpeg,মমতা,ঘেঋবতি,0.047982415973338154,1.25
36_10_1255_137_1585_151_1576_253_1251_251.jpeg,তৃণমূল,তৃএমূল্,0.30298021842135076,0.3333333333333333
36_11_1314_263_1677_280_1658_434_1306_416.jpeg,মেয়ে,@মঙয,0.2917684806629614,0.8
36_12_34_226_858_250_877_392_50_389.jpeg,ভবানীপুরের,ভ্বআপ্রড্বর],0.10247788466843348,0.9
36_13_49_84_685_121_685_222_67_211.jpeg,উপনির্বাচনে,উপ্তবভত,0.38541096734155833,0.7272727272727273
36_14_29_13_437_8_434_112_37_90.jpeg,আগামী,আগনযা,0.07187436876719695,0.6
36_15_1599_139_1965_151_1964_241_1588_249.jpeg,কংগ্রেস,কসস্পগস্রস,0.1542870345962321,0.8571428571428571
36_16_893_264_1280_272_1266_408_936_402.jpeg,ঘরের,{থবু],0.26058001106188855,1.25
37_0_227_278_335_278_335_315_227_315.jpeg,দেখতে,খতে,0.8778439005064212,0.4
37_1_439_213_530_228_523_264_474_256_436_251.jpeg,ভারতের,ভারতের,0.8247947666908088,0.0
37_2_477_274_571_283_571_319_468_314.jpeg,আতঙ্কবাদ,আতঙ্কবাদ,0.9144431340851082,0.0
